2982924	2.682159900665283
2982958	2.682159900665283
2987424	2.682159900665283
2987458	2.682159900665283
2987882	2.682159900665283
2987916	2.682159900665283
2987966	2.682159900665283
2988000	2.682159900665283
2988424	2.682159900665283
2988458	2.682159900665283
2992924	2.682159900665283
2992958	2.682159900665283
3026268	2.682159900665283
3026357	2.682159900665283
3030768	2.682159900665283
3030857	2.682159900665283
3031226	2.682159900665283
3031310	2.682159900665283
3031315	2.682159900665283
3031399	2.682159900665283
3031768	2.682159900665283
3031857	2.682159900665283
3036268	2.682159900665283
3036357	2.682159900665283
3046010	2.682159900665283
3046079	2.682159900665283
3046097	2.682159900665283
3046102	2.682159900665283
3046128	2.682159900665283
3046144	2.682159900665283
3048645	2.682159900665283
3048711	2.682159900665283
3050510	2.682159900665283
3050579	2.682159900665283
3050597	2.682159900665283
3050602	2.682159900665283
3050628	2.682159900665283
3050644	2.682159900665283
3050968	2.682159900665283
3051037	2.682159900665283
3051052	2.682159900665283
3051055	2.682159900665283
3051060	2.682159900665283
3051086	2.682159900665283
3051102	3.0915732383728027
3051121	3.864466667175293
3051139	3.0915732383728027
3051144	2.682159900665283
3051170	2.682159900665283
3051186	2.682159900665283
3051510	2.682159900665283
3051579	2.682159900665283
3051597	2.682159900665283
3051602	2.682159900665283
3051628	2.682159900665283
3051644	2.682159900665283
3053145	2.682159900665283
3053211	2.682159900665283
3053603	2.682159900665283
3053669	2.682159900665283
3053687	2.682159900665283
3053753	2.682159900665283
3054145	2.682159900665283
3054211	2.682159900665283
3056010	2.682159900665283
3056079	2.682159900665283
3056097	2.682159900665283
3056102	2.682159900665283
3056128	2.682159900665283
3056144	2.682159900665283
3058645	2.682159900665283
3058711	2.682159900665283
3059880	2.682159900665283
3059883	2.682159900665283
3059884	2.682159900665283
3059923	2.682159900665283
3059935	2.682159900665283
3059982	2.682159900665283
3061328	2.682159900665283
3061411	2.682159900665283
3064380	2.682159900665283
3064383	2.682159900665283
3064384	2.682159900665283
3064423	2.682159900665283
3064435	2.682159900665283
3064482	2.682159900665283
3064838	2.682159900665283
3064841	2.682159900665283
3064842	2.682159900665283
3064881	2.682159900665283
3064893	3.0915732383728027
3064922	3.864466667175293
3064925	3.0915732383728027
3064926	2.682159900665283
3064940	2.682159900665283
3064965	2.682159900665283
3064977	2.682159900665283
3065024	2.682159900665283
3065380	2.682159900665283
3065383	2.682159900665283
3065384	2.682159900665283
3065423	2.682159900665283
3065435	2.682159900665283
3065482	2.682159900665283
3065828	2.682159900665283
3065911	2.682159900665283
3066286	2.682159900665283
3066369	2.682159900665283
3066370	2.682159900665283
3066453	2.682159900665283
3066828	2.682159900665283
3066911	2.682159900665283
3068748	2.682159900665283
3068838	2.682159900665283
3069880	2.682159900665283
3069883	2.682159900665283
3069884	2.682159900665283
3069923	2.682159900665283
3069935	2.682159900665283
3069982	2.682159900665283
3071328	2.682159900665283
3071411	2.682159900665283
3072637	2.682159900665283
3072716	2.682159900665283
3073248	2.682159900665283
3073338	2.682159900665283
3073706	2.682159900665283
3073790	2.682159900665283
3073796	2.682159900665283
3073880	2.682159900665283
3074248	2.682159900665283
3074338	2.682159900665283
3077137	2.682159900665283
3077216	2.682159900665283
3077595	2.682159900665283
3077674	2.682159900665283
3077679	2.682159900665283
3077758	2.682159900665283
3078137	2.682159900665283
3078216	2.682159900665283
3078668	2.682159900665283
3078714	2.682159900665283
3078748	2.682159900665283
3078838	2.682159900665283
3080443	2.682159900665283
3080451	2.682159900665283
3080483	2.682159900665283
3080511	2.682159900665283
3082637	2.682159900665283
3082716	2.682159900665283
3083168	2.682159900665283
3083214	2.682159900665283
